"expert_id","expert_score","expert_total_recommendation","Rate"
"4092",0.5,2,0.25
"3372",15.4,33,0.466666666666667
"968",2.7,5,0.54
"1180",8.8,14,0.628571428571428
"1861",7.1,18,0.394444444444444
"4475",1.3,4,0.325
"3773",3.5,4,0.875
"3377",9.4,13,0.723076923076923
"24511",3.1,6,0.516666666666667
"4043",7.5,11,0.681818181818182
"347",8.6,20,0.43
"577",10.7,14,0.764285714285714
"3330",2.1,5,0.42
"1789",6.1,9,0.677777777777778
"24107",6.4,12,0.533333333333333
"8602",7.6,9,0.844444444444444
"3816",2.2,4,0.55
"26616",10.5,16,0.65625
"1360",4.3,8,0.5375
"3166",11.9,20,0.595
"1421",10.8,25,0.432
"3399",7,12,0.583333333333333
"3881",26.2,56,0.467857142857143
"25046",2.6,6,0.433333333333333
"3708",17.2,26,0.661538461538461
"3353",6.4,21,0.304761904761905
"241",2,5,0.4
"2205",6.4,11,0.581818181818182
"6138",12,19,0.631578947368421
"4096",9.2,17,0.541176470588235
"3697",11.2,14,0.8
"11027",1.3,4,0.325
"4201",0.1,1,0.1
"1689",5,6,0.833333333333333
"1888",1.6,7,0.228571428571429
"789",10.1,19,0.531578947368421
"2072",0.7,3,0.233333333333333
"4471",7.1,17,0.417647058823529
"1938",3.8,7,0.542857142857143
"1310",1.1,2,0.55
"3152",10.6,19,0.557894736842105
"1259",8.1,14,0.578571428571428
"1660",6.1,9,0.677777777777778
"734",1,1,1
"8578",0.5,1,0.5
"3386",0.5,2,0.25
"1275",14.5,27,0.537037037037037
"229",0.6,2,0.3
"3126",12.2,20,0.61
"22167",1.5,2,0.75
"1097",4.8,8,0.6
"1785",18.4,29,0.63448275862069
"1852",9.8,16,0.6125
"4338",9.7,17,0.570588235294118
"2247",7.2,10,0.72
"441",4.3,8,0.5375
"3938",14,23,0.608695652173913
"727",4.3,9,0.477777777777778
"1911",5.2,10,0.52
"4021",11.4,19,0.6
"1096",0.1,1,0.1
"3632",8.1,12,0.675
"4362",4.7,18,0.261111111111111
"4328",12.5,20,0.625
"707",0.6,4,0.15
"3393",7.7,14,0.55
"4343",4.3,7,0.614285714285714
"4347",3.7,7,0.528571428571429
"14896",4,5,0.8
"14960",6.6,11,0.6
"1839",5.1,7,0.728571428571429
"3608",6.5,16,0.40625
"931",0.7,3,0.233333333333333
"22523",2.2,4,0.55
"3497",3.1,5,0.62
"477",3.2,6,0.533333333333333
"1207",2.7,5,0.54
"4657",4.7,12,0.391666666666667
"1954",0.3,3,0.1
"3907",2.1,4,0.525
"3208",1.5,2,0.75
"3752",8.9,23,0.38695652173913
"4249",20.5,36,0.569444444444444
"4562",2.3,6,0.383333333333333
"4551",9.2,15,0.613333333333333
"4715",2.7,5,0.54
"4574",9.5,14,0.678571428571429
"4525",7.3,19,0.384210526315789
"3736",10.6,15,0.706666666666667
"1075",6.6,9,0.733333333333333
"4303",4.6,10,0.46
"1190",4.2,10,0.42
"388",2.6,4,0.65
"3819",10.9,20,0.545
"3599",8.1,15,0.54
"29356",2,4,0.5
"2123",1,2,0.5
"3992",4.4,10,0.44
"1403",27,56,0.482142857142857
"1422",5.7,9,0.633333333333333
"2248",5.1,8,0.6375
"3721",1.5,2,0.75
"4323",6.1,16,0.38125
"4585",2.9,7,0.414285714285714
"24684",2,2,1
"3424",7.4,18,0.411111111111111
"666",6.7,21,0.319047619047619
"4743",8.9,13,0.684615384615385
"11082",5.5,7,0.785714285714286
"22618",5.4,9,0.6
"1371",4,7,0.571428571428571
"4101",2.5,4,0.625
"466",10.2,18,0.566666666666667
"3966",7.3,10,0.73
"4714",4.2,6,0.7
"2093",0.5,1,0.5
"399",1.1,2,0.55
"868",26.7,39,0.684615384615385
"4974",3,4,0.75
"3549",1.2,3,0.4
"14957",1.1,2,0.55
"404",4.6,11,0.418181818181818
"27788",1.5,3,0.5
"15016",7,8,0.875
"22620",3,3,1
"719",8.7,16,0.54375
"2023",12.1,21,0.576190476190476
"3777",5.2,8,0.65
"1141",7.5,15,0.5
"1258",6.4,13,0.492307692307692
"22528",10.3,17,0.605882352941177
"1992",4.8,10,0.48
"1176",2.1,4,0.525
"4706",14.9,38,0.392105263157895
"7612",4.5,6,0.75
"1391",3.3,11,0.3
"1305",0.3,3,0.1
"4221",20.6,35,0.588571428571429
"29171",3.1,5,0.62
"3468",6.2,14,0.442857142857143
"640",6.3,13,0.484615384615385
"1131",2.7,5,0.54
"2047",1.5,3,0.5
"2050",3.5,5,0.7
"1574",1,3,0.333333333333333
"611",5.6,7,0.8
"3085",8.1,17,0.476470588235294
"814",3.2,5,0.64
"10065",16.7,29,0.575862068965517
"1362",6.3,14,0.45
"664",4.6,7,0.657142857142857
"4369",3.6,5,0.72
"7390",1.5,3,0.5
"27891",9.4,13,0.723076923076923
"14774",6.5,9,0.722222222222222
"1432",1.6,3,0.533333333333333
"1722",7.5,12,0.625
"1925",8.3,13,0.638461538461538
"4461",9.5,14,0.678571428571429
"15238",3,4,0.75
"7252",4.4,8,0.55
"1308",2.7,7,0.385714285714286
"3423",3.5,6,0.583333333333333
"37776",1.5,3,0.5
"449",1.8,5,0.36
"697",0.6,6,0.1
"24682",3.5,4,0.875
"2148",4.5,6,0.75
"1912",0.8,4,0.2
"22717",3.2,6,0.533333333333333
"276",3.2,7,0.457142857142857
"10995",1.1,3,0.366666666666667
"4337",5,10,0.5
"3143",10.1,18,0.561111111111111
"3582",0.1,1,0.1
"1841",2.8,6,0.466666666666667
"3663",4.6,6,0.766666666666667
"1167",2.5,4,0.625
"3787",10.1,11,0.918181818181818
"4418",3,5,0.6
"1472",3.7,10,0.37
"1444",3.1,5,0.62
"4405",18,25,0.72
"4526",20,43,0.465116279069768
"4587",20.6,32,0.64375
"8819",2,4,0.5
"3259",3.2,7,0.457142857142857
"5104",0,1,0
"8996",3.1,5,0.62
"4564",3,8,0.375
"1376",1.4,6,0.233333333333333
"4025",1.5,2,0.75
"714",1.1,2,0.55
"4272",6.6,12,0.55
"3867",4.2,6,0.7
"24120",0.2,2,0.1
"328",0.2,2,0.1
"31787",2.5,3,0.833333333333333
"7591",1.6,5,0.32
"21666",4,4,1
"24692",2,2,1
"15269",2,2,1
"4395",4.1,11,0.372727272727273
"3444",9.4,16,0.5875
"29006",3,5,0.6
"1916",2.9,7,0.414285714285714
"1246",2.3,5,0.46
"428",5.7,13,0.438461538461538
"3445",3.1,4,0.775
"125841",8.7,12,0.725
"14772",1.1,2,0.55
"1854",2.9,7,0.414285714285714
"29556",4,5,0.8
"1243",1.2,3,0.4
"29427",1.5,3,0.5
"24102",1.2,3,0.4
"3747",8.5,13,0.653846153846154
"7283",4.1,6,0.683333333333333
"3990",1.3,4,0.325
"341",3.7,11,0.336363636363636
"3482",2,2,1
"1478",4.6,8,0.575
"3807",3.9,8,0.4875
"22608",3,14,0.214285714285714
"287",3.1,10,0.31
"13674",3,3,1
"3889",6.1,9,0.677777777777778
"4207",2.6,5,0.52
"8580",3.1,4,0.775
"3944",0.2,2,0.1
"1412",11.9,16,0.74375
"4597",1,1,1
"14567",3.4,8,0.425
"1406",4.1,9,0.455555555555555
"13799",2.6,4,0.65
"4825",5.1,6,0.85
"25045",3,3,1
"14067",4,4,1
"3389",1.2,3,0.4
"4372",0.1,1,0.1
"15253",0.3,3,0.1
"1774",1,1,1
"4179",4.4,9,0.488888888888889
"24653",1.1,2,0.55
"4251",17.1,36,0.475
"3822",0.3,3,0.1
"227",7.9,16,0.49375
"22720",3.5,9,0.388888888888889
"332",4.5,13,0.346153846153846
"25523",0,1,0
"22682",1.5,3,0.5
"788",7.4,13,0.569230769230769
"4462",5.5,6,0.916666666666667
"22512",1.1,2,0.55
"8890",3,3,1
"29639",2,2,1
"3880",2.2,4,0.55
"3585",1,3,0.333333333333333
"14749",1.8,6,0.3
"2155",2.1,4,0.525
"29657",1.2,3,0.4
"3211",5.3,9,0.588888888888889
"3780",1.3,4,0.325
"4146",4.5,9,0.5
"4543",2,4,0.5
"4079",3.5,8,0.4375
"3614",2,2,1
"1050",2.2,4,0.55
"3620",12.4,18,0.688888888888889
"683",4.7,8,0.5875
"27809",12.7,23,0.552173913043478
"4301",1.8,6,0.3
"403",2.2,4,0.55
"251",0.5,1,0.5
"3191",4,7,0.571428571428571
"14915",9.5,15,0.633333333333333
"1528",3.7,6,0.616666666666667
"249",7.4,14,0.528571428571428
"2204",3.5,6,0.583333333333333
"4518",2.5,3,0.833333333333333
"13666",18.7,30,0.623333333333333
"445",1.7,4,0.425
"3770",8.5,21,0.404761904761905
"21773",2.5,7,0.357142857142857
"703",10,19,0.526315789473684
"4261",0.1,1,0.1
"24666",0.3,3,0.1
"8564",3.6,5,0.72
"29189",3.6,6,0.6
"2057",2.8,8,0.35
"3574",5,7,0.714285714285714
"2097",2.3,10,0.23
"4264",2.1,4,0.525
"6097",9.5,13,0.730769230769231
"2132",4.6,6,0.766666666666667
"4280",1.1,2,0.55
"29208",0.9,5,0.18
"1572",3.2,19,0.168421052631579
"3400",0.1,1,0.1
"21830",4.1,5,0.82
"1490",1.7,5,0.34
"3147",11.7,19,0.61578947368421
"3676",8.9,15,0.593333333333333
"4722",3,3,1
"9950",0.7,3,0.233333333333333
"1577",1,1,1
"6188",2,2,1
"3603",0.7,7,0.1
"2028",0.5,1,0.5
"13961",1.6,3,0.533333333333333
"3254",6.6,12,0.55
"1439",3.2,7,0.457142857142857
"1978",1,1,1
"1344",8.9,19,0.468421052631579
"4402",5.6,7,0.8
"522",0.2,3,0.0666666666666667
"1993",2.1,4,0.525
"1807",0.1,1,0.1
"3643",2.6,4,0.65
"2274",4.1,8,0.5125
"4704",10.6,21,0.504761904761905
"3823",3.1,4,0.775
"2087",3.9,8,0.4875
"7541",0.4,4,0.1
"3169",4.1,11,0.372727272727273
"28927",0.2,2,0.1
"3434",0.1,1,0.1
"927",7.1,8,0.8875
"22704",0.9,9,0.1
"3619",10.1,16,0.63125
"3993",10.6,26,0.407692307692308
"1578",2.1,12,0.175
"7513",1.1,2,0.55
"15080",0.3,3,0.1
"3789",1.4,5,0.28
"235",3.4,9,0.377777777777778
"29166",2,2,1
"5056",8.5,9,0.944444444444444
"13559",3.1,5,0.62
"1644",0.3,3,0.1
"2197",1.5,6,0.25
"3277",2.4,6,0.4
"3811",3.1,4,0.775
"1350",3.6,5,0.72
"1364",2.5,3,0.833333333333333
"4563",6.8,10,0.68
"748",5.5,6,0.916666666666667
"9956",1.2,3,0.4
"478",2.1,4,0.525
"1558",9.8,18,0.544444444444444
"3852",1.8,5,0.36
"1801",2.5,5,0.5
"2151",8.4,16,0.525
"297",1.2,3,0.4
"31724",3.1,4,0.775
"782",3.1,5,0.62
"29575",2,2,1
"7509",7,9,0.777777777777778
"519",3.5,6,0.583333333333333
"3242",1,4,0.25
"4228",2,2,1
"2267",1.6,3,0.533333333333333
"3989",7.6,14,0.542857142857143
"24675",3.5,5,0.7
"1875",5.9,11,0.536363636363636
"1109",2.2,4,0.55
"2316",7.3,15,0.486666666666667
"1301",7.3,15,0.486666666666667
"25173",3.1,5,0.62
"1165",3.8,11,0.345454545454546
"429",6.6,11,0.6
"89295",0.2,2,0.1
"7458",1,2,0.5
"2062",2.1,3,0.7
"966",1.3,4,0.325
"3361",1.5,6,0.25
"4131",8.1,11,0.736363636363636
"2277",2.4,6,0.4
"4058",9.7,13,0.746153846153846
"790",2.5,5,0.5
"3795",10.7,21,0.509523809523809
"4426",6.9,12,0.575
"605",17.4,35,0.497142857142857
"3727",5.2,9,0.577777777777778
"1221",2,8,0.25
"1114",7.2,10,0.72
"22649",1.1,2,0.55
"4414",1,1,1
"4091",3.6,9,0.4
"15005",4.8,8,0.6
"315",2.7,6,0.45
"4675",3.1,5,0.62
"14001",1.5,2,0.75
"3516",1.6,3,0.533333333333333
"4345",2.5,7,0.357142857142857
"702",2.3,6,0.383333333333333
"4474",1.1,3,0.366666666666667
"3513",2.5,6,0.416666666666667
"10039",2,3,0.666666666666667
"2328",7.5,15,0.5
"3980",1.3,4,0.325
"3964",0.1,1,0.1
"13841",0.3,3,0.1
"581",5.8,11,0.527272727272727
"3884",3.3,7,0.471428571428571
"22133",0.5,1,0.5
"3465",3.1,6,0.516666666666667
"14921",1.1,2,0.55
"3462",1.5,2,0.75
"1509",7,7,1
"15027",1.9,6,0.316666666666667
"785",9.6,15,0.64
"13420",0.2,2,0.1
"22786",0.4,4,0.1
"970",2,2,1
"3168",7.5,12,0.625
"5160",3.6,5,0.72
"2130",2.1,8,0.2625
"919",6.3,12,0.525
"1836",3.1,5,0.62
"15060",11.3,17,0.664705882352941
"2262",6.4,12,0.533333333333333
"3661",5,6,0.833333333333333
"776",6.2,9,0.688888888888889
"7560",2.6,4,0.65
"1199",9.3,14,0.664285714285714
"2110",13.3,16,0.83125
"778",0.2,2,0.1
"4798",10.9,15,0.726666666666667
"3419",2.2,4,0.55
"12183",0.2,2,0.1
"1367",1.3,4,0.325
"1920",3.2,6,0.533333333333333
"4339",2.4,6,0.4
"4055",3.3,6,0.55
"3410",1,1,1
"615",0.3,3,0.1
"3179",5,6,0.833333333333333
"3256",5,6,0.833333333333333
"1430",2.6,5,0.52
"1121",2.2,4,0.55
"3776",4,9,0.444444444444444
"22226",3,4,0.75
"1898",3.5,7,0.5
"3707",3.2,5,0.64
"463",0.2,2,0.1
"2086",4.1,5,0.82
"2147",4.1,6,0.683333333333333
"3577",1.5,3,0.5
"15046",0.2,2,0.1
"244",0.6,2,0.3
"8855",3.8,8,0.475
"3694",2,2,1
"1004",1,1,1
"3946",1.2,3,0.4
"794",2.2,5,0.44
"3196",1.5,2,0.75
"3843",3,3,1
"1681",1.3,4,0.325
"13771",1,2,0.5
"4804",0.7,3,0.233333333333333
"2302",4.3,12,0.358333333333333
"3163",2,2,1
"22653",1,2,0.5
"2074",11.4,21,0.542857142857143
"3790",1.5,2,0.75
"535",4.3,7,0.614285714285714
"7506",0.2,2,0.1
"4198",0.2,2,0.1
"8620",0.3,3,0.1
"4680",1.4,5,0.28
"1921",6,6,1
"4123",5.2,8,0.65
"1568",3.1,4,0.775
"610",6.1,7,0.871428571428571
"4413",2.1,3,0.7
"234",3.8,9,0.422222222222222
"4623",0.6,2,0.3
"310",4.6,7,0.657142857142857
"2305",4,4,1
"252",2.5,3,0.833333333333333
"1274",7.6,10,0.76
"1517",0.7,3,0.233333333333333
"4294",0.8,4,0.2
"695",2,3,0.666666666666667
"4188",2,6,0.333333333333333
"29139",2.5,5,0.5
"4355",5.7,18,0.316666666666667
"254",1,1,1
"314",3.4,7,0.485714285714286
"1918",4.8,8,0.6
"31672",2,2,1
"11015",2,2,1
"7300",5.1,7,0.728571428571429
"24477",1,1,1
"13413",2,2,1
"812",1.4,5,0.28
"438",4.6,6,0.766666666666667
"4284",2.1,4,0.525
"4535",4.5,5,0.9
"27826",2.1,3,0.7
"14511",2.3,5,0.46
"15096",7,8,0.875
"4652",3.6,11,0.327272727272727
"3087",1.9,7,0.271428571428571
"2182",3.7,7,0.528571428571429
"1575",4.4,9,0.488888888888889
"387",2,2,1
"1263",3.5,4,0.875
"1837",7.1,8,0.8875
"29168",1,2,0.5
"4528",7.3,11,0.663636363636364
"15089",4.6,12,0.383333333333333
"520",1.1,2,0.55
"508",2.1,4,0.525
"3767",4.2,7,0.6
"14890",1.1,2,0.55
"24492",2.3,5,0.46
"416",0.3,3,0.1
"22368",0.9,5,0.18
"4473",2.1,5,0.42
"613",3,3,1
"3846",3.8,7,0.542857142857143
"22781",3.5,4,0.875
"1044",4.4,9,0.488888888888889
"8605",2.1,4,0.525
"1648",1.3,5,0.26
"2141",2.2,4,0.55
"3090",1.5,2,0.75
"14852",4.5,5,0.9
"4437",0.5,5,0.1
"12143",4.3,8,0.5375
"4805",1.3,5,0.26
"4708",9.2,19,0.484210526315789
"4184",2,2,1
"4012",6.4,12,0.533333333333333
"15052",6.5,7,0.928571428571429
"4209",0.1,1,0.1
"14279",3.5,4,0.875
"3996",6.7,13,0.515384615384615
"14928",4.8,15,0.32
"34151",0.1,1,0.1
"24479",4.5,7,0.642857142857143
"31633",2.1,3,0.7
"1827",3.1,5,0.62
"873",0.1,1,0.1
"14431",2.2,4,0.55
"4293",1,1,1
"3521",6.1,10,0.61
"14938",4.7,7,0.671428571428571
"4650",0.1,1,0.1
"1285",1.1,3,0.366666666666667
"1132",0.3,3,0.1
"4955",1.6,3,0.533333333333333
"729",1,2,0.5
"4011",2,3,0.666666666666667
"5003",1.6,3,0.533333333333333
"3226",0.2,2,0.1
"24878",1.5,3,0.5
"3197",2.5,3,0.833333333333333
"15147",1.1,2,0.55
"3686",1.6,4,0.4
"3688",3,3,1
"1451",2.3,5,0.46
"1359",1.1,2,0.55
"3684",3,3,1
"15239",1,1,1
"3659",2.3,5,0.46
"1195",2.6,8,0.325
"4194",2.5,4,0.625
"920",1.3,4,0.325
"22660",3.1,4,0.775
"795",2,4,0.5
"1740",2,2,1
"4428",5.6,8,0.7
"2310",1.1,2,0.55
"3685",3.1,5,0.62
"1979",1.5,3,0.5
"15133",9.3,12,0.775
"499",2.5,3,0.833333333333333
"321",9.1,15,0.606666666666667
"30345",3.7,6,0.616666666666667
"1000",2.2,4,0.55
"4266",1.5,2,0.75
"4230",2,2,1
"22684",3.1,4,0.775
"4544",1.5,3,0.5
"4472",1.1,2,0.55
"14972",1.4,5,0.28
"29088",0.5,1,0.5
"3538",10.4,16,0.65
"21746",0.4,4,0.1
"3219",1,1,1
"1781",1,1,1
"1288",1.2,3,0.4
"1142",7.4,12,0.616666666666667
"1416",2.1,3,0.7
"24685",2,3,0.666666666666667
"14968",0.3,3,0.1
"2234",0.1,1,0.1
"2055",0.1,1,0.1
"364",4.8,8,0.6
"1145",0.4,4,0.1
"2122",3.3,6,0.55
"3642",1.1,2,0.55
"1059",0,3,0
"2136",0.5,1,0.5
"385",2.7,5,0.54
"1956",0.8,7,0.114285714285714
"14260",1.6,5,0.32
"7664",1,1,1
"4404",4.6,7,0.657142857142857
"3626",0.5,1,0.5
"3735",1.5,3,0.5
"22904",0.1,1,0.1
"22324",3,3,1
"29367",0.8,4,0.2
"509",1.4,5,0.28
"9934",0.5,2,0.25
"13802",1.2,3,0.4
"27855",2.1,4,0.525
"3788",0,1,0
"24097",1.5,2,0.75
"25428",0.2,2,0.1
"2051",0.1,1,0.1
"326",0.2,2,0.1
"350",1.1,3,0.366666666666667
"7691",2,3,0.666666666666667
"3729",1,2,0.5
"8730",1,1,1
"3334",4.7,7,0.671428571428571
"3175",1,1,1
"7514",1.1,2,0.55
"1642",0.2,2,0.1
"24606",2,4,0.5
"1995",1.1,2,0.55
"29727",0.1,1,0.1
"14537",0.5,7,0.0714285714285714
"22785",0.1,1,0.1
"4262",7.1,9,0.788888888888889
"2020",1,3,0.333333333333333
"15023",5.2,12,0.433333333333333
"3440",1.2,3,0.4
"4519",1.1,2,0.55
"518",1.6,3,0.533333333333333
"7253",1,1,1
"857",3.7,6,0.616666666666667
"1733",0.2,2,0.1
"23057",2,2,1
"3664",3.4,7,0.485714285714286
"3238",1,1,1
"3013",2,2,1
"4107",0.2,2,0.1
"35353",1,1,1
"2291",0.4,4,0.1
"1189",1.2,4,0.3
"36708",0.2,2,0.1
"2183",1.6,4,0.4
"1411",1.4,5,0.28
"24667",3.2,5,0.64
"3576",0.5,1,0.5
"3158",0.5,1,0.5
"22363",5,7,0.714285714285714
"3920",0.5,1,0.5
"13279",4.3,7,0.614285714285714
"24064",7,7,1
"13752",2,2,1
"3536",1,1,1
"2176",1,2,0.5
"2112",2,2,1
"22931",1,3,0.333333333333333
"14873",1,2,0.5
"4976",1.2,4,0.3
"1385",0.2,2,0.1
"3555",2.2,5,0.44
"3919",2.2,4,0.55
"13475",1,1,1
"7637",4,4,1
"1545",1.5,2,0.75
"1300",2.9,8,0.3625
"3739",1.1,2,0.55
"4434",2.1,3,0.7
"744",0.1,1,0.1
"3950",3,3,1
"4118",1.5,2,0.75
"22290",1.2,3,0.4
"27703",1.5,2,0.75
"15263",1.7,4,0.425
"4470",4.7,8,0.5875
"1991",1,1,1
"28907",1,1,1
"26557",0,1,0
"31732",1.5,2,0.75
"472",1.1,4,0.275
"22744",0.3,3,0.1
"1353",1.2,4,0.3
"3268",1.1,2,0.55
"4600",4.1,5,0.82
"24474",0.3,3,0.1
"1120",2.2,4,0.55
"1751",0.5,1,0.5
"4125",0.1,1,0.1
"3466",4.1,5,0.82
"10892",1,1,1
"2100",1.1,2,0.55
"3266",0.7,3,0.233333333333333
"21970",3.1,4,0.775
"21972",3.1,4,0.775
"31500",0,3,0
"25512",1.3,4,0.325
"1825",3.1,4,0.775
"22513",5,5,1
"2069",1.1,2,0.55
"1824",2.5,7,0.357142857142857
"29105",3,3,1
"3879",2.7,5,0.54
"2064",2.5,3,0.833333333333333
"1787",3.1,4,0.775
"4288",0.2,2,0.1
"8586",1.1,2,0.55
"2174",1,2,0.5
"22745",0.1,1,0.1
"29343",1,2,0.5
"3340",0.1,1,0.1
"8946",2.6,4,0.65
"2002",1,2,0.5
"8826",0.1,3,0.0333333333333333
"25508",3.1,4,0.775
"3404",1,1,1
"24649",1.1,2,0.55
"14987",1.1,2,0.55
"37229",1.1,2,0.55
"9895",2,2,1
"965",1.1,2,0.55
"2142",4.2,6,0.7
"995",4.8,8,0.6
"2114",0.2,2,0.1
"22621",1,1,1
"1469",5.3,8,0.6625
"4242",0.2,2,0.1
"1425",1.5,2,0.75
"6199",3,4,0.75
"745",1.5,2,0.75
"2283",0.1,1,0.1
"1322",1,2,0.5
"15069",2,2,1
"7644",0.1,1,0.1
"2138",0.5,1,0.5
"7602",1.5,2,0.75
"4383",2,2,1
"3689",0.5,2,0.25
"4465",0.2,2,0.1
"4283",2,2,1
"14929",1,2,0.5
"4556",1,3,0.333333333333333
"3910",1.2,4,0.3
"4169",1,1,1
"1245",1,1,1
"3979",1.1,3,0.366666666666667
"3799",0.5,1,0.5
"11037",0.5,1,0.5
"2326",0.4,4,0.1
"5011",0.1,1,0.1
"1640",3.5,6,0.583333333333333
"1551",0.1,1,0.1
"4454",1,1,1
"1508",0.7,3,0.233333333333333
"15102",2,2,1
"24514",2,2,1
"29135",1,2,0.5
"5153",1.1,2,0.55
"708",2,2,1
"24530",1,2,0.5
"29155",1.5,5,0.3
"22675",1,2,0.5
"3441",3.5,5,0.7
"27640",2,2,1
"21979",1.3,4,0.325
"25013",0.5,1,0.5
"12162",1,2,0.5
"3720",1.3,4,0.325
"7384",1.1,2,0.55
"3870",1,2,0.5
"3809",1,2,0.5
"4333",0.1,1,0.1
"8703",2,2,1
"2063",2,3,0.666666666666667
"232",3,4,0.75
"22783",3,3,1
"2014",0,1,0
"366",0.5,1,0.5
"3293",0.1,1,0.1
"349",0.5,3,0.166666666666667
"31726",1,1,1
"24053",1,1,1
"25391",0.2,2,0.1
"4959",0.1,1,0.1
"3836",2.1,4,0.525
"29169",0.5,1,0.5
"3460",0.1,1,0.1
"686",0.1,1,0.1
"1382",2.2,4,0.55
"3089",0.1,1,0.1
"1427",2,2,1
"2290",1.2,3,0.4
"721",0.2,2,0.1
"22973",2,2,1
"10977",0,1,0
"22221",0.2,2,0.1
"21974",4.3,7,0.614285714285714
"14018",0.2,2,0.1
"2106",1.7,4,0.425
"324",1.5,2,0.75
"4247",2.1,3,0.7
"1005",0,1,0
"29149",1.5,2,0.75
"29215",1,1,1
"305",1.5,2,0.75
"10000",1,1,1
"14309",1,1,1
"3294",2,2,1
"22863",1,1,1
"6094",0.1,1,0.1
"3829",1.5,2,0.75
"5004",1.1,2,0.55
"22215",0.2,2,0.1
"13920",0,1,0
"22362",2,2,1
"22683",1.1,2,0.55
"3995",1.6,4,0.4
"1253",1,1,1
"27654",1.3,4,0.325
"29693",1,1,1
"31572",0.5,1,0.5
"1570",1.2,3,0.4
"31573",1.1,2,0.55
"2089",0.1,1,0.1
"29288",2,2,1
"4638",1,1,1
"4041",2,2,1
"1334",0,1,0
"22349",0.5,1,0.5
"21772",0.5,1,0.5
"9984",1.1,2,0.55
"1448",4.5,5,0.9
"29114",1,2,0.5
"13471",2,2,1
"1523",1.1,2,0.55
"31674",0.1,1,0.1
"4643",0.1,1,0.1
"22381",0.5,1,0.5
"1997",0.2,2,0.1
"1629",0.2,2,0.1
"4981",1.1,2,0.55
"1909",0.2,2,0.1
"30418",0.1,1,0.1
"14248",2,2,1
"2254",0.2,2,0.1
"2043",0.5,1,0.5
"1885",1,1,1
"1820",0.5,1,0.5
"4360",0.6,2,0.3
"3299",0.1,1,0.1
"22494",0.8,4,0.2
"1800",1,2,0.5
"3631",1.1,2,0.55
"4845",1.5,2,0.75
"13431",0.1,1,0.1
"33177",1,1,1
"3639",0.5,1,0.5
"5130",0.1,1,0.1
"22168",0.5,1,0.5
"29178",1,2,0.5
"1369",0.1,1,0.1
"670",1,1,1
"21637",0.1,1,0.1
"24574",0.1,1,0.1
"13542",0.1,1,0.1
"4268",1.2,3,0.4
"2251",2,2,1
"1725",1,1,1
"2288",0.1,1,0.1
"1130",0.1,1,0.1
"4659",1.1,2,0.55
"4806",1,1,1
"31634",1,1,1
"14294",0.2,2,0.1
"4945",1.2,3,0.4
"15119",1.1,2,0.55
"24548",2.1,3,0.7
"8742",2,2,1
"997",1,1,1
"4351",0,1,0
"2268",1.5,2,0.75
"10988",0,1,0
"8550",1.1,3,0.366666666666667
"14748",0.5,1,0.5
"31680",1,1,1
"8759",0.5,1,0.5
"22921",1,2,0.5
"2250",0,1,0
"24669",0.5,1,0.5
"1915",1,1,1
"1724",2,2,1
"3828",0.1,1,0.1
"1119",1,1,1
"1882",1.6,3,0.533333333333333
"1281",1,2,0.5
"1818",0.1,1,0.1
"29191",0.1,1,0.1
"1783",1.1,2,0.55
"24564",0.1,1,0.1
"24565",0.1,1,0.1
"7681",1,1,1
"2299",2.5,3,0.833333333333333
"4214",0.1,1,0.1
"1372",1,1,1
"3562",1,1,1
"14359",0.1,1,0.1
"4121",1,1,1
"589",0.1,1,0.1
"4569",0.1,1,0.1
"1683",0.2,2,0.1
"3860",2,2,1
"7429",1,1,1
"3978",0.1,1,0.1
"4690",0.1,1,0.1
"4878",1,1,1
"29546",1,1,1
"410",1.1,2,0.55
"22537",2,2,1
"29366",2,2,1
"31844",0.5,1,0.5
"4396",0.2,2,0.1
"302",1,1,1
"3862",0.5,1,0.5
"25509",1,1,1
"3265",0.5,1,0.5
"13177",0.1,1,0.1
"22496",0.1,1,0.1
"775",0.1,1,0.1
"8649",0.5,1,0.5
"1705",0.5,1,0.5
"23054",1,1,1
"3324",2,2,1
"22483",1,1,1
"29571",0.1,1,0.1
